"(-37, 56)",41
"(-37, 54)",41
"(-39, 56)",40
"(-3, 13)",40
"(-7, 34)",40
"(-53, 45)",40
"(-33, 55)",40
"(-12, 47)",40
"(-34, 29)",39
"(-4, 32)",39
"(-29, 19)",39
"(-1, 17)",39
"(-25, 23)",39
"(-17, 42)",39
"(-2, 29)",39
"(-4, 25)",39
"(-21, 12)",38
"(-14, 47)",38
"(-40, 32)",38
"(-42, 57)",38
"(-14, 28)",38
"(-52, 40)",38
"(-43, 57)",38
"(-53, 46)",37
"(-48, 52)",37
"(-18, 47)",37
"(-52, 47)",37
"(-8, 34)",37
"(-21, 47)",37
"(-45, 35)",37
"(-34, 52)",36
"(0, -3)",36
"(-46, 56)",36
"(-41, 59)",36
"(-17, 13)",35
"(-14, 7)",35
"(2, 14)",35
"(-12, 49)",35
"(-26, 49)",35
"(-20, 12)",35
"(-46, 57)",35
"(-45, 54)",35
"(-20, 34)",35
"(-47, 49)",34
"(-38, 35)",34
"(-40, 59)",34
"(-48, 51)",34
"(-2, 32)",34
"(-35, 52)",34
"(-6, 3)",34
"(-26, 38)",34
"(-41, 34)",34
"(-18, 33)",34
"(-45, 57)",34
"(-43, 35)",33
"(-18, 46)",33
"(7, -2)",33
"(-43, 34)",33
"(-8, 25)",33
"(2, 12)",33
"(-23, 36)",33
"(-19, 54)",33
"(-15, 52)",33
"(-19, 33)",33
"(-44, 47)",32
"(-28, 28)",32
"(-20, 47)",32
"(-22, 49)",32
"(-9, 37)",32
"(-23, 50)",32
"(-12, 8)",32
"(-37, 55)",32
"(-28, 54)",32
"(-55, 45)",31
"(5, -2)",31
"(-51, 46)",31
"(-3, 30)",31
"(-20, 49)",31
"(-22, 56)",31
"(-18, 52)",31
"(-19, 48)",31
"(5, -1)",31
"(-17, 10)",30
"(-50, 49)",30
"(1, -3)",30
"(-23, 12)",30
"(-41, 32)",30
"(-18, 45)",30
"(-17, 31)",30
"(-3, 28)",30
"(-42, 61)",30
"(-44, 59)",30
"(1, 6)",29
"(-19, 10)",29
"(-23, 52)",29
"(-43, 42)",29
"(8, 0)",29
"(-35, 57)",29
"(-46, 62)",29
"(-4, 31)",29
"(-2, 23)",29
"(-5, 29)",29
"(-28, 17)",29
"(-55, 43)",28
"(-16, 51)",28
"(-19, 51)",28
"(1, -4)",28
"(-21, 52)",28
"(-32, 26)",28
"(-49, 50)",28
"(-20, 52)",28
"(6, -4)",28
"(-5, 3)",28
"(-1, 18)",28
"(-20, 45)",28
"(-18, 38)",27
"(-22, 51)",27
"(-14, 2)",27
"(-4, 27)",27
"(-1, 11)",27
"(-1, 19)",27
"(-18, 43)",27
"(-38, 57)",27
"(-27, 18)",27
"(-47, 37)",27
"(-16, 47)",27
"(10, -2)",26
"(-5, 37)",26
"(-10, 1)",26
"(2, 15)",26
"(-18, 54)",26
"(10, 0)",26
"(-17, 49)",26
"(-25, 48)",26
"(-39, 59)",26
"(4, 2)",26
"(-18, 51)",26
"(4, -1)",26
"(-27, 26)",26
"(-38, 53)",25
"(7, -1)",25
"(-54, 40)",25
"(-13, 8)",25
"(-29, 53)",25
"(-9, 26)",25
"(-42, 47)",25
"(-31, 38)",25
"(-49, 51)",25
"(-32, 41)",25
"(-31, 36)",25
"(-22, 40)",25
"(-32, 56)",25
"(-40, 58)",25
"(4, -5)",24
"(-41, 60)",24
"(-16, 33)",24
"(-26, 18)",24
"(4, 1)",24
"(-39, 31)",24
"(-38, 54)",24
"(-21, 49)",24
"(-7, 37)",24
"(-31, 54)",24
"(-18, 10)",24
"(-10, 2)",24
"(-15, 8)",24
"(-13, 28)",24
"(4, -2)",24
"(-25, 52)",23
"(2, 8)",23
"(-28, 62)",23
"(4, -3)",23
"(-10, 26)",23
"(-54, 41)",23
"(-32, 59)",23
"(6, -7)",23
"(5, 1)",23
"(-6, 39)",23
"(-22, 54)",23
"(-40, 56)",23
"(-48, 48)",23
"(-48, 49)",23
"(-24, 53)",22
"(-46, 58)",22
"(8, -2)",22
"(-27, 51)",22
"(-10, 0)",22
"(-3, 29)",22
"(-1, 22)",22
"(0, 16)",22
"(-24, 57)",22
"(-23, 49)",22
"(-43, 58)",22
"(-46, 35)",22
"(3, -4)",22
"(-34, 56)",22
"(-37, 59)",22
"(-31, 33)",22
"(-32, 57)",22
"(-29, 41)",21
"(3, 3)",21
"(-42, 56)",21
"(-20, 41)",21
"(4, 3)",21
"(-16, 11)",21
"(-43, 127)",21
"(7, -5)",21
"(-30, 48)",21
"(8, -1)",21
"(-34, 57)",20
"(-30, 54)",20
"(-27, 52)",20
"(-51, 40)",20
"(-14, 31)",20
"(-2, 33)",20
"(-30, 31)",20
"(0, 22)",20
"(-21, 37)",20
"(-15, 4)",20
"(-11, 50)",20
"(-47, 52)",20
"(1, 15)",20
"(-17, 38)",20
"(-37, 58)",19
"(-28, 26)",19
"(3, 5)",19
"(-26, 15)",19
"(-51, 47)",19
"(-55, 44)",19
"(-32, 22)",19
"(-47, 59)",19
"(-41, 62)",19
"(-22, 38)",19
"(-12, 6)",19
"(-25, 56)",19
"(-32, 38)",19
"(-1, 25)",19
"(-9, 1)",19
"(-18, 50)",19
"(-21, 51)",19
"(-1, -4)",19
"(-20, 36)",19
"(-16, 9)",19
"(9, 0)",18
"(10, -4)",18
"(-22, 36)",18
"(-42, 59)",18
"(-8, 37)",18
"(-7, 0)",18
"(-14, 8)",18
"(-34, 50)",18
"(-19, 36)",18
"(-14, 45)",18
"(0, -7)",18
"(-48, 56)",18
"(-44, 35)",18
"(-15, 54)",18
"(-38, 56)",18
"(-36, 59)",18
"(9, -1)",18
"(-9, 0)",18
"(-38, 34)",18
"(-27, 56)",18
"(9, -3)",18
"(-1, 21)",18
"(-23, 56)",18
"(-47, 36)",17
"(1, 13)",17
"(9, -4)",17
"(0, 20)",17
"(-13, 30)",17
"(-20, 38)",17
"(-3, 35)",17
"(-43, 61)",17
"(8, -5)",17
"(-23, 38)",17
"(10, -3)",17
"(-23, 59)",17
"(-37, 62)",17
"(-39, 32)",17
"(-21, 11)",17
"(-16, 36)",17
"(6, -5)",17
"(-14, 49)",17
"(-8, 43)",17
"(-5, -2)",17
"(-16, 39)",16
"(-17, 5)",16
"(-8, 3)",16
"(1, 10)",16
"(-25, 54)",16
"(9, -2)",16
"(-21, 64)",16
"(-13, 4)",16
"(-9, 2)",16
"(3, 6)",16
"(-30, 41)",16
"(-14, 5)",16
"(-25, 50)",16
"(-50, 51)",16
"(-22, 12)",16
"(-46, 60)",16
"(7, -4)",16
"(-32, 62)",16
"(-16, 58)",16
"(-48, 59)",16
"(-24, 41)",16
"(-16, 4)",15
"(-30, 19)",15
"(-12, 1)",15
"(3, -5)",15
"(-25, 44)",15
"(-43, 33)",15
"(-50, 52)",15
"(-21, 55)",15
"(-33, 41)",15
"(-4, 34)",15
"(-32, 69)",15
"(11, -4)",15
"(-4, 35)",15
"(2, 17)",15
"(-6, 36)",15
"(6, 2)",15
"(-18, 53)",15
"(-12, 5)",15
"(-4, 1)",15
"(3, 4)",15
"(-33, 43)",15
"(-18, 13)",15
"(-24, 12)",14
"(-38, 60)",14
"(6, 5)",14
"(-28, 43)",14
"(-15, 49)",14
"(-28, 67)",14
"(-37, 61)",14
"(8, -4)",14
"(-13, 2)",14
"(-30, 43)",14
"(1, -5)",14
"(-24, 55)",14
"(-16, 52)",14
"(-40, 61)",14
"(-36, 57)",14
"(-38, 59)",14
"(-51, 38)",14
"(-37, 27)",14
"(3, -3)",14
"(-15, 5)",14
"(-12, 2)",14
"(2, -7)",14
"(-57, 45)",14
"(-8, 0)",14
"(-5, 18)",14
"(-23, 57)",14
"(-27, 54)",14
"(-53, 49)",14
"(-7, 2)",14
"(12, -3)",14
"(-7, 40)",14
"(-27, 41)",13
"(10, -7)",13
"(5, 4)",13
"(-22, 10)",13
"(-16, 50)",13
"(-23, 41)",13
"(-38, 32)",13
"(-20, 9)",13
"(-1, -5)",13
"(-39, 29)",13
"(1, 12)",13
"(-21, 53)",13
"(-49, 49)",13
"(-53, 40)",13
"(-31, 67)",13
"(-15, 2)",13
"(-39, 34)",13
"(-26, 54)",13
"(-40, 62)",13
"(-28, 57)",13
"(-39, 61)",13
"(4, 4)",13
"(-17, 36)",13
"(5, 5)",13
"(-21, 18)",13
"(-56, 44)",13
"(-4, -3)",13
"(-21, 46)",13
"(8, -3)",13
"(-33, 24)",13
"(-42, 31)",12
"(-13, 3)",12
"(-18, 56)",12
"(-10, 3)",12
"(13, -4)",12
"(-17, 54)",12
"(-32, 67)",12
"(-50, 37)",12
"(-33, 56)",12
"(-48, 62)",12
"(-31, 20)",12
"(-56, 42)",12
"(-9, 44)",12
"(-37, 64)",12
"(5, -5)",12
"(-17, 9)",12
"(-16, 54)",12
"(7, -6)",12
"(-28, 64)",12
"(-15, 46)",12
"(3, 9)",12
"(-27, 43)",12
"(-25, 15)",12
"(10, -5)",12
"(6, -3)",12
"(-14, 4)",12
"(-58, 45)",12
"(-20, 54)",12
"(-27, 17)",12
"(-47, 56)",12
"(-5, 1)",11
"(-25, 38)",11
"(-20, 56)",11
"(1, 11)",11
"(5, 2)",11
"(-24, 43)",11
"(5, -6)",11
"(-36, 43)",11
"(-21, 16)",11
"(-1, -1)",11
"(-47, 54)",11
"(-15, 3)",11
"(4, 5)",11
"(-27, 15)",11
"(-22, 55)",11
"(-31, 55)",11
"(-2, -5)",11
"(-37, 43)",11
"(-25, 59)",11
"(3, 12)",11
"(-15, 53)",11
"(-16, 48)",11
"(-2, -7)",11
"(-17, 7)",11
"(-2, 34)",11
"(-37, 65)",11
"(-34, 46)",10
"(-7, 1)",10
"(-31, 69)",10
"(-28, 55)",10
"(-33, 27)",10
"(-13, 33)",10
"(-34, 27)",10
"(2, 6)",10
"(-20, 10)",10
"(-29, 52)",10
"(-8, 39)",10
"(-5, -4)",10
"(7, -3)",10
"(-39, 43)",10
"(-5, 35)",10
"(5, -4)",10
"(-6, 40)",10
"(-15, 33)",10
"(-26, 41)",10
"(3, -7)",10
"(-16, 7)",10
"(-1, 24)",10
"(-43, 59)",10
"(-34, 61)",10
"(-30, 50)",10
"(-26, 52)",10
"(-17, 53)",10
"(-25, 61)",10
"(-4, 37)",10
"(-47, 57)",10
"(-15, 51)",10
"(-29, 28)",10
"(-26, 59)",10
"(-17, 52)",10
"(-33, 36)",10
"(-24, 59)",10
"(9, -5)",9
"(-15, 7)",9
"(3, 10)",9
"(-38, 61)",9
"(9, -7)",9
"(-31, 56)",9
"(-9, 42)",9
"(-9, 28)",9
"(-36, 48)",9
"(10, -15)",9
"(-11, 2)",9
"(7, -7)",9
"(-5, 39)",9
"(-33, 67)",9
"(-3, 34)",9
"(-25, 49)",9
"(-48, 54)",9
"(-31, 43)",9
"(-47, 53)",9
"(-34, 58)",9
"(0, 25)",9
"(-14, 51)",9
"(12, -2)",9
"(-22, 18)",9
"(-33, 61)",9
"(-29, 54)",9
"(-52, 49)",9
"(11, -3)",9
"(-27, 48)",9
"(-3, -2)",9
"(-31, 61)",9
"(-25, 43)",9
"(-38, 62)",9
"(8, -8)",9
"(-25, 22)",9
"(-29, 48)",9
"(-31, 59)",9
"(-23, 43)",9
"(1, 14)",9
"(-4, 16)",9
"(-16, 49)",9
"(-33, 25)",9
"(2, 20)",9
"(-15, 50)",9
"(-56, 46)",8
"(-18, 41)",8
"(-22, 61)",8
"(-42, 32)",8
"(-21, 61)",8
"(11, -1)",8
"(-49, 54)",8
"(-4, 39)",8
"(-44, 32)",8
"(-15, 56)",8
"(-40, 30)",8
"(-26, 57)",8
"(-50, 54)",8
"(11, -2)",8
"(-33, 48)",8
"(-4, 18)",8
"(-39, 66)",8
"(-1, 27)",8
"(-31, 46)",8
"(6, 1)",8
"(-30, 30)",8
"(-46, 64)",8
"(-19, 9)",8
"(-44, 34)",8
"(14, -4)",8
"(-3, -4)",8
"(-58, 42)",8
"(-19, 56)",8
"(-43, 32)",8
"(1, -7)",8
"(-5, 40)",8
"(-50, 53)",8
"(-23, 10)",8
"(8, -7)",8
"(-26, 46)",8
"(-44, 43)",8
"(-32, 53)",8
"(-9, 3)",8
"(12, -20)",8
"(-41, 30)",8
"(-19, 7)",8
"(-49, 52)",8
"(-17, 50)",8
"(-32, 64)",8
"(-31, 53)",8
"(-17, 11)",8
"(-12, 4)",8
"(-34, 38)",8
"(-44, 60)",8
"(-52, 51)",8
"(-35, 61)",7
"(-30, 63)",7
"(-9, 40)",7
"(-50, 56)",7
"(4, 7)",7
"(-34, 43)",7
"(-33, 62)",7
"(-21, 43)",7
"(-57, 44)",7
"(-20, 70)",7
"(-19, 66)",7
"(-31, 57)",7
"(-27, 53)",7
"(-16, 6)",7
"(14, -8)",7
"(11, -9)",7
"(-19, 65)",7
"(-15, 6)",7
"(-35, 41)",7
"(-14, 3)",7
"(-18, 57)",7
"(-49, 37)",7
"(-49, 57)",7
"(-28, 56)",7
"(-10, -2)",7
"(-19, 57)",7
"(-50, 35)",7
"(-22, 64)",7
"(-31, 66)",7
"(7, 1)",7
"(-30, 66)",7
"(-8, 26)",7
"(-45, 61)",7
"(12, -7)",7
"(-32, 61)",7
"(-51, 51)",7
"(-55, 40)",7
"(-21, 56)",7
"(-19, 6)",7
"(-46, 34)",7
"(-7, 38)",7
"(-34, 25)",7
"(-17, 56)",7
"(-16, 56)",7
"(1, 20)",7
"(-49, 59)",7
"(-35, 69)",7
"(-23, 58)",7
"(-27, 14)",7
"(-11, 4)",7
"(3, 14)",7
"(-30, 56)",7
"(-4, 23)",7
"(-45, 64)",7
"(-38, 29)",7
"(-45, 63)",7
"(-44, 67)",7
"(-15, 38)",7
"(-5, 21)",7
"(-21, 62)",7
"(-29, 56)",7
"(-37, 29)",7
"(-57, 42)",7
"(-32, 48)",7
"(-31, 58)",6
"(-17, 4)",6
"(-26, 56)",6
"(10, -9)",6
"(2, -8)",6
"(-35, 26)",6
"(-29, 50)",6
"(0, -9)",6
"(2, -6)",6
"(-44, 61)",6
"(-1, 29)",6
"(-39, 55)",6
"(-23, 18)",6
"(-27, 63)",6
"(-46, 67)",6
"(-26, 48)",6
"(-33, 57)",6
"(-19, 72)",6
"(-18, 8)",6
"(6, 4)",6
"(-44, 69)",6
"(-39, 63)",6
"(-36, 27)",6
"(-25, 62)",6
"(-21, 63)",6
"(-38, 30)",6
"(7, 2)",6
"(8, -6)",6
"(-15, 55)",6
"(-1, 13)",6
"(3, 7)",6
"(-28, 23)",6
"(-33, 50)",6
"(-33, 59)",6
"(-17, 57)",6
"(-25, 46)",6
"(-35, 46)",6
"(-20, 13)",6
"(10, -6)",6
"(-48, 66)",6
"(-41, 64)",6
"(-20, 66)",6
"(-28, 58)",6
"(6, -9)",6
"(-19, 69)",6
"(-19, 55)",6
"(-12, 31)",6
"(-35, 63)",6
"(-52, 39)",6
"(-27, 57)",6
"(-11, 28)",6
"(-26, 61)",6
"(10, -16)",6
"(-54, 49)",6
"(-21, 41)",6
"(-20, 62)",6
"(-14, 50)",6
"(-20, 68)",6
"(-29, 67)",6
"(-35, 62)",6
"(-19, 5)",6
"(7, -14)",6
"(-26, 23)",5
"(11, 0)",5
"(-47, 42)",5
"(5, -8)",5
"(4, -4)",5
"(-19, 11)",5
"(-19, 4)",5
"(-6, -1)",5
"(12, -6)",5
"(-36, 41)",5
"(-29, 46)",5
"(-47, 55)",5
"(-53, 39)",5
"(13, -5)",5
"(-39, 64)",5
"(-50, 66)",5
"(-34, 66)",5
"(-31, 50)",5
"(11, -17)",5
"(-34, 62)",5
"(-30, 55)",5
"(7, -9)",5
"(-1, 16)",5
"(-36, 55)",5
"(-6, 23)",5
"(-29, 68)",5
"(-36, 28)",5
"(14, -19)",5
"(-35, 59)",5
"(-27, 60)",5
"(3, 13)",5
"(16, -5)",5
"(-13, 5)",5
"(-48, 64)",5
"(1, 22)",5
"(-1, -6)",5
"(2, 19)",5
"(-21, 7)",5
"(-21, 71)",5
"(-50, 64)",5
"(-11, 3)",5
"(0, 24)",5
"(10, -14)",5
"(16, -4)",5
"(-25, 13)",5
"(-14, 36)",5
"(13, -6)",5
"(-20, 60)",5
"(11, -15)",5
"(-23, 68)",5
"(-23, 46)",5
"(4, -7)",5
"(-22, 43)",5
"(-20, 61)",5
"(-18, 4)",5
"(-13, 6)",5
"(-9, 86)",5
"(-34, 59)",5
"(-30, 64)",5
"(10, -1)",5
"(-16, 46)",5
"(-19, 68)",5
"(-6, -2)",5
"(-34, 71)",5
"(-11, 0)",5
"(5, -7)",5
"(-38, 52)",5
"(8, -9)",5
"(10, -10)",5
"(-30, 62)",5
"(-26, 50)",5
"(-26, 53)",5
"(-45, 34)",5
"(-3, -5)",5
"(9, -10)",5
"(-45, 67)",5
"(-5, -5)",5
"(-20, 63)",5
"(-53, 47)",5
"(14, -2)",5
"(-19, 67)",5
"(-3, 37)",5
"(-19, 60)",5
"(-34, 68)",4
"(-36, 25)",4
"(-22, 69)",4
"(11, -10)",4
"(-51, 48)",4
"(3, -11)",4
"(-18, 59)",4
"(-24, 60)",4
"(-27, 23)",4
"(12, -1)",4
"(-3, 18)",4
"(-19, 73)",4
"(11, -7)",4
"(-43, 62)",4
"(10, -12)",4
"(-37, 71)",4
"(19, -12)",4
"(-41, 71)",4
"(6, -10)",4
"(12, -19)",4
"(-19, 58)",4
"(11, -6)",4
"(8, -12)",4
"(-26, 21)",4
"(-3, -6)",4
"(-55, 42)",4
"(15, -6)",4
"(-23, 13)",4
"(-16, 8)",4
"(-29, 61)",4
"(-25, 57)",4
"(-23, 65)",4
"(-21, 9)",4
"(-38, 67)",4
"(-17, 8)",4
"(-18, 9)",4
"(-35, 64)",4
"(12, -9)",4
"(-19, 64)",4
"(-28, 46)",4
"(-23, 61)",4
"(7, -12)",4
"(-35, 58)",4
"(-49, 64)",4
"(4, -6)",4
"(-51, 52)",4
"(1, -6)",4
"(-18, 68)",4
"(-18, 62)",4
"(-10, -4)",4
"(-50, 63)",4
"(-30, 53)",4
"(-19, 8)",4
"(-36, 64)",4
"(-1, -7)",4
"(-3, -1)",4
"(8, -14)",4
"(-31, 62)",4
"(-22, 62)",4
"(15, -8)",4
"(-34, 36)",4
"(-54, 48)",4
"(0, 23)",4
"(-32, 5)",4
"(-7, -2)",4
"(-33, 66)",4
"(9, -12)",4
"(5, 7)",4
"(4, 11)",4
"(13, -1)",4
"(15, -4)",4
"(-29, 64)",4
"(-35, 38)",4
"(-48, 37)",4
"(14, -5)",4
"(-59, 42)",4
"(4, -14)",4
"(-23, 9)",4
"(-8, 28)",4
"(-29, 62)",4
"(7, -13)",4
"(-25, 51)",4
"(12, -4)",4
"(-36, 61)",4
"(8, 2)",4
"(-20, 67)",4
"(-20, 43)",4
"(-6, -7)",4
"(-36, 24)",4
"(-3, -3)",4
"(-8, 1)",4
"(-51, 49)",4
"(-22, 46)",4
"(-37, 69)",4
"(-40, 69)",4
"(13, -2)",4
"(-45, 62)",4
"(-23, 69)",4
"(12, -12)",4
"(11, -8)",4
"(-28, 66)",4
"(-9, -2)",3
"(-2, 35)",3
"(-17, 55)",3
"(13, -10)",3
"(14, -1)",3
"(-23, 67)",3
"(-38, 69)",3
"(-20, 46)",3
"(-32, 66)",3
"(-35, 66)",3
"(-21, 5)",3
"(-32, 60)",3
"(-19, 59)",3
"(-23, 64)",3
"(-27, 61)",3
"(-24, 11)",3
"(-10, 86)",3
"(-21, 73)",3
"(11, -18)",3
"(-14, 52)",3
"(-45, 31)",3
"(-28, 21)",3
"(-32, 31)",3
"(9, -15)",3
"(12, -10)",3
"(-20, 57)",3
"(-20, 72)",3
"(-10, -3)",3
"(-20, 71)",3
"(-44, 64)",3
"(5, -3)",3
"(-22, 74)",3
"(-11, 31)",3
"(-26, 62)",3
"(-21, 65)",3
"(-21, 70)",3
"(-50, 62)",3
"(-30, 69)",3
"(-37, 46)",3
"(-1, -3)",3
"(-51, 65)",3
"(14, 0)",3
"(13, -12)",3
"(-24, 62)",3
"(-20, 58)",3
"(-42, 71)",3
"(-19, 71)",3
"(-23, 66)",3
"(12, 0)",3
"(-27, 50)",3
"(2, -9)",3
"(-18, 55)",3
"(-54, 51)",3
"(-21, 57)",3
"(-33, 53)",3
"(-37, 25)",3
"(-51, 64)",3
"(-7, -3)",3
"(-24, 64)",3
"(1, 21)",3
"(-20, 59)",3
"(-3, 40)",3
"(-22, 70)",3
"(-36, 21)",3
"(-50, 32)",3
"(-43, 50)",3
"(-22, 57)",3
"(-31, 65)",3
"(-27, 59)",3
"(19, -7)",3
"(-6, -4)",3
"(-21, 54)",3
"(-8, 41)",3
"(7, -16)",3
"(-45, 70)",3
"(4, -15)",3
"(-127, 20)",3
"(-20, 51)",3
"(-4, -4)",3
"(-36, 50)",3
"(-1, -9)",3
"(-11, 1)",3
"(-43, 64)",3
"(-22, 63)",3
"(-36, 66)",3
"(-34, 60)",3
"(-29, 57)",3
"(13, -8)",3
"(-8, -2)",3
"(-49, 61)",3
"(-17, 59)",3
"(9, -11)",3
"(11, -5)",3
"(-28, 53)",3
"(-19, 75)",3
"(-12, 3)",3
"(-18, 5)",3
"(-56, 45)",3
"(17, -5)",3
"(-35, 55)",3
"(-10, 33)",3
"(-17, 2)",3
"(0, 13)",3
"(-20, 6)",3
"(-51, 56)",3
"(-18, 64)",3
"(-18, 58)",3
"(4, -13)",3
"(-22, 16)",3
"(-12, 33)",3
"(13, -9)",3
"(-32, 20)",3
"(3, -10)",3
"(-17, 58)",3
"(-4, 38)",3
"(-39, 69)",3
"(-20, 69)",3
"(-11, 34)",3
"(-28, 61)",3
"(-35, 67)",3
"(15, -2)",3
"(-1, 28)",3
"(-15, 57)",3
"(-44, 66)",3
"(-27, 62)",2
"(-19, 46)",2
"(-26, 14)",2
"(14, -7)",2
"(7, 4)",2
"(-5, -9)",2
"(16, -7)",2
"(-21, 68)",2
"(-9, 33)",2
"(-36, 69)",2
"(9, -9)",2
"(-1, 32)",2
"(-45, 66)",2
"(-20, 55)",2
"(-19, 80)",2
"(-36, 63)",2
"(0, -8)",2
"(-23, 63)",2
"(-3, 36)",2
"(-35, 35)",2
"(-43, 68)",2
"(14, -9)",2
"(-35, 53)",2
"(-6, 42)",2
"(-51, 61)",2
"(-29, 16)",2
"(20, -8)",2
"(-34, 55)",2
"(-47, 34)",2
"(-51, 54)",2
"(0, 29)",2
"(10, 2)",2
"(-50, 57)",2
"(-35, 25)",2
"(-13, 52)",2
"(-19, 3)",2
"(-33, 65)",2
"(17, -4)",2
"(1, 30)",2
"(-16, 5)",2
"(9, -6)",2
"(17, 0)",2
"(-24, 61)",2
"(-24, 76)",2
"(-31, 28)",2
"(-44, 62)",2
"(6, -17)",2
"(-48, 34)",2
"(-15, 48)",2
"(17, -8)",2
"(-47, 64)",2
"(-50, 34)",2
"(-22, 59)",2
"(23, -6)",2
"(-41, 29)",2
"(12, -17)",2
"(-25, 18)",2
"(-35, 24)",2
"(-17, 3)",2
"(-12, 37)",2
"(-27, 66)",2
"(22, -6)",2
"(-24, 48)",2
"(-37, 53)",2
"(-33, 33)",2
"(11, -12)",2
"(-16, 61)",2
"(-22, 11)",2
"(13, -3)",2
"(-20, 64)",2
"(-57, 39)",2
"(-3, 16)",2
"(-35, 71)",2
"(-32, 68)",2
"(-6, -5)",2
"(-43, 24)",2
"(-34, 64)",2
"(-9, -30)",2
"(14, -14)",2
"(-52, 37)",2
"(-19, 43)",2
"(-43, 66)",2
"(-30, 17)",2
"(-10, 84)",2
"(-29, 18)",2
"(-3, -14)",2
"(-6, 51)",2
"(-34, 53)",2
"(-47, 32)",2
"(-9, 87)",2
"(-22, 75)",2
"(-38, 48)",2
"(-13, 49)",2
"(-25, 64)",2
"(-9, -33)",2
"(-29, 55)",2
"(19, -5)",2
"(-11, -17)",2
"(1, 27)",2
"(-34, 24)",2
"(-8, 40)",2
"(-22, 7)",2
"(-29, 60)",2
"(-16, 0)",2
"(-24, 71)",2
"(-37, 66)",2
"(-22, 9)",2
"(-13, 0)",2
"(-57, 41)",2
"(-43, 30)",2
"(-19, 63)",2
"(-23, 60)",2
"(-28, 71)",2
"(6, 7)",2
"(-40, 64)",2
"(-5, 26)",2
"(-22, 65)",2
"(14, -3)",2
"(3, 15)",2
"(2, 18)",2
"(-22, 72)",2
"(-21, 74)",2
"(20, -12)",2
"(-18, 63)",2
"(-30, 59)",2
"(-26, 55)",2
"(-50, 60)",2
"(-25, 12)",2
"(16, -12)",2
"(-33, 69)",2
"(-40, 71)",2
"(-24, 50)",2
"(-38, 28)",2
"(-24, 72)",2
"(-6, -35)",2
"(-48, 57)",2
"(2, 22)",2
"(8, -15)",2
"(-19, 62)",2
"(-7, 52)",2
"(-27, 55)",2
"(-42, 6)",2
"(-40, 27)",2
"(-24, 10)",2
"(-55, 52)",2
"(-49, 66)",2
"(15, -7)",2
"(-20, 5)",2
"(17, -10)",2
"(0, 26)",2
"(-21, 66)",2
"(-18, 60)",2
"(-50, 61)",2
"(-13, 40)",2
"(19, -8)",2
"(-25, 4)",2
"(13, -11)",2
"(-58, 44)",2
"(-16, 2)",2
"(-40, 43)",2
"(13, -22)",2
"(-17, 69)",2
"(-16, 55)",2
"(15, -10)",2
"(-32, 63)",2
"(21, -12)",2
"(-28, 59)",2
"(-24, 16)",2
"(-15, -2)",2
"(-15, 1)",2
"(8, -10)",2
"(-19, 61)",2
"(13, -7)",2
"(-28, 65)",2
"(-60, 42)",2
"(-55, 50)",2
"(9, 1)",2
"(-23, 70)",2
"(-35, 48)",2
"(-13, -2)",2
"(-7, -4)",2
"(-21, 69)",2
"(-50, 59)",2
"(-18, 61)",2
"(-30, 57)",2
"(-25, 14)",2
"(16, -10)",2
"(-44, 30)",2
"(-33, 63)",2
"(4, -9)",2
"(-28, 15)",2
"(-41, 69)",2
"(12, -5)",2
"(5, -17)",2
"(-19, 74)",2
"(-36, 53)",2
"(-23, 55)",2
"(6, -20)",2
"(6, 3)",2
"(-19, 53)",2
"(15, 0)",1
"(17, -6)",1
"(-40, 29)",1
"(14, -10)",1
"(-6, 45)",1
"(-10, 81)",1
"(-9, -9)",1
"(29, -17)",1
"(-46, 66)",1
"(21, -3)",1
"(-18, 65)",1
"(19, -9)",1
"(-18, 72)",1
"(-34, 32)",1
"(-2, 42)",1
"(-14, 46)",1
"(-30, 71)",1
"(16, 2)",1
"(28, -20)",1
"(25, -9)",1
"(-58, 43)",1
"(22, -14)",1
"(-8, -7)",1
"(-29, 59)",1
"(-14, -1)",1
"(-8, 44)",1
"(9, -14)",1
"(-19, 2)",1
"(-29, 17)",1
"(-16, 59)",1
"(-8, 58)",1
"(-33, 21)",1
"(-6, -29)",1
"(-18, 0)",1
"(39, -37)",1
"(-7, 47)",1
"(18, -9)",1
"(-52, 62)",1
"(-15, -4)",1
"(17, -12)",1
"(-10, 77)",1
"(-7, 81)",1
"(-7, -11)",1
"(-56, 47)",1
"(-35, 60)",1
"(17, -7)",1
"(23, -16)",1
"(8, -19)",1
"(24, -9)",1
"(8, -11)",1
"(-1, -10)",1
"(-22, 66)",1
"(-50, 36)",1
"(-10, -20)",1
"(-22, 77)",1
"(-63, 10)",1
"(-13, 38)",1
"(-59, 46)",1
"(-18, 73)",1
"(16, -6)",1
"(-21, 60)",1
"(-23, 73)",1
"(-24, 80)",1
"(24, -1)",1
"(15, -12)",1
"(-23, 80)",1
"(-8, 45)",1
"(-24, 69)",1
"(-25, 55)",1
"(-49, 62)",1
"(5, 3)",1
"(22, -9)",1
"(-6, -34)",1
"(-11, -4)",1
"(14, -16)",1
"(-21, 8)",1
"(-6, -39)",1
"(-48, 61)",1
"(-40, 60)",1
"(-19, 79)",1
"(-8, 66)",1
"(-6, -32)",1
"(-38, 66)",1
"(-28, 63)",1
"(8, 5)",1
"(27, -26)",1
"(-23, 53)",1
